indication_mesh_id	indication_mesh_term	n_targets	maxacatnum	maxccatnum	n_omimtcga_genes	n_gwas_loci	genetic_insight	areas
D022124	Hyperammonemia	3		5	2	0	omim/tcga	signs/symptoms
D029242	Optic Atrophy, Hereditary, Leber	3		5	15	81	both	neurology, ophthalmology, congenital, metabolic
D031249	Erdheim-Chester Disease	3		5	7	0	omim/tcga	hematology
D044148	Lymphatic Abnormalities	3	6	5	3	0	omim/tcga	hematology, congenital
D051359	Lymphohistiocytosis, Hemophagocytic	3	6	5	7	0	omim/tcga	hematology
D055953	Microscopic Polyangiitis	3		5	7	7	both	neurology, cardiovascular, immune
D056769	Alstrom Syndrome	3	6	5	156	3	both	neurology, ophthalmology, congenital
D058496	Smith-Magenis Syndrome	3		5	2	425	both	neurology, congenital
D059268	Atrophic Vaginitis	3		5	0	0	none	other
D000022	Abortion, Spontaneous	2		5	0	2	none	other
D000081207	Primary Immunodeficiency Diseases	2	6	5	35	0	omim/tcga	congenital, immune
D001763	Blepharoptosis	2	6	5	3	5	both	ophthalmology
D002385	Cataplexy	2		5	2	490	both	neurology, psychiatry
D002547	Cerebral Palsy	2	6	5	2	2	omim/tcga	neurology
D008303	Malignant Carcinoid Syndrome	2	6	5	0	0	none	oncology
D009085	Mucopolysaccharidosis IV	2	6	5	15	10	both	congenital, dermatology, metabolic
D010188	Exocrine Pancreatic Insufficiency	2	6	5	0	0	none	digestive
D010661	Phenylketonurias	2		5	5	0	omim/tcga	neurology, congenital, metabolic
D011141	Polyuria	2		5	0	6	gwas	signs/symptoms
D011628	Puberty, Delayed	2		5	1	770	both	endocrine
D011629	Puberty, Precocious	2		5	1	0	omim/tcga	endocrine
D015043	Zollinger-Ellison Syndrome	2		5	0	8	gwas	oncology
D016481	Helicobacter Infections	2		5	0	1	none	infection
D019247	HIV Wasting Syndrome	2	6	5	0	0	none	infection, metabolic, immune
D020176	Tyrosinemias	2	6	5	3	0	omim/tcga	neurology, congenital, metabolic
D020788	Bardet-Biedl Syndrome	2		5	75	1	omim/tcga	neurology, ophthalmology, congenital
D046351	Protoporphyria, Erythropoietic	2	6	5	4	0	omim/tcga	digestive, congenital, dermatology, metabolic
D056806	Urea Cycle Disorders, Inborn	2		5	9	0	omim/tcga	neurology, congenital, metabolic
D000746	Anemia, Hemolytic, Congenital Nonspherocytic	1	6	5	15	2	omim/tcga	hematology, congenital
D000762	Anesthesia Recovery Period	1	6	5	0	0	none	other
D003456	Cryptorchidism	1	6	5	31	18	both	congenital, endocrine
D004357	Drug Synergism	1	6	5	0	0	none	other
D005173	Factor XI Deficiency	1	6	5	10	24	both	hematology, congenital
D006330	Heart Defects, Congenital	1	6	5	26	10	both	cardiovascular, congenital
D006506	Hepatitis A	1	6	5	0	4	gwas	infection, digestive
D006623	von Hippel-Lindau Disease	1	6	5	75	1	omim/tcga	neurology, cardiovascular, congenital
D006932	Hyperbilirubinemia	1	6	5	4	235	both	signs/symptoms
D007020	Hypoprothrombinemias	1	6	5	0	1	none	hematology, congenital
D007037	Hypothyroidism	1	6	5	19	177	both	endocrine
D007565	Jaundice	1	6	5	4	235	both	signs/symptoms
D007970	Leukopenia	1	6	5	2	890	both	hematology
D008305	Malignant Hyperthermia	1	6	5	2	0	omim/tcga	signs/symptoms
D008363	alpha-Mannosidosis	1	6	5	1	0	omim/tcga	congenital, metabolic
D009372	Neoplasms, Connective Tissue	1	6	5	1	14	both	oncology
D010018	Osteomalacia	1	6	5	0	0	none	musculoskeletal, metabolic
D010262	Paraphilic Disorders	1	6	5	0	0	none	psychiatry
D010505	Familial Mediterranean Fever	1	6	5	17	15	both	congenital
D012003	Rectal Fistula	1	6	5	0	0	none	digestive, signs/symptoms
D013915	Thrombasthenia	1	6	5	20	1389	both	hematology, congenital
D014245	Trichomonas Infections	1	6	5	0	0	none	infection
D014808	Vitamin D Deficiency	1	6	5	13	117	both	metabolic
D015223	Wolman Disease	1	6	5	3	10	both	congenital, metabolic
D016532	Mucopolysaccharidosis II	1	6	5	13	0	omim/tcga	neurology, congenital, dermatology, metabolic
D016538	Mucopolysaccharidosis VII	1	6	5	13	0	omim/tcga	congenital, dermatology, metabolic
D018192	Lymphangioleiomyomatosis	1	6	5	0	0	none	oncology
D018325	Hemangioblastoma	1	6	5	0	0	none	oncology
D018883	Heat Stroke	1	6	5	0	0	none	other
D020147	Coagulation Protein Disorders	1	6	5	15	26	both	hematology
D049950	Hyperparathyroidism, Primary	1	6	5	2	9	both	endocrine
D054078	Mevalonate Kinase Deficiency	1	6	5	49	29	both	neurology, hematology, congenital, metabolic, immune
D054973	Perivascular Epithelioid Cell Neoplasms	1	6	5	0	0	none	oncology
D008268	Macular Degeneration	104		4	98	146	both	ophthalmology
D003072	Cognition Disorders	97		4	3	93	both	psychiatry
D005770	Gastrointestinal Neoplasms	73		4	7	146	both	oncology
D055371	Acute Lung Injury	60		4	0	0	none	respiratory
D005767	Gastrointestinal Diseases	54		4	0	4	gwas	digestive
D058186	Acute Kidney Injury	50		4	0	674	gwas	other
D015427	Reperfusion Injury	49		4	0	0	none	cardiovascular, signs/symptoms
D001321	Autistic Disorder	46		4	4	26	both	psychiatry
D008107	Liver Diseases	45		4	7	702	both	digestive
D013313	Stress Disorders, Post-Traumatic	37		4	0	5	gwas	psychiatry
D008181	Lupus Nephritis	36		4	14	190	both	dermatology, immune
D002276	Carcinoid Tumor	33		4	0	60	gwas	oncology
D007890	Leiomyosarcoma	33		4	0	67	gwas	oncology
D014526	Urethritis	33		4	0	1	none	other
D051437	Renal Insufficiency	33		4	1	674	both	other
D008178	Lupus Erythematosus, Cutaneous	31		4	0	4	gwas	dermatology
D024821	Metabolic Syndrome	29		4	5	124	both	metabolic
D005923	Glomerulosclerosis, Focal Segmental	28		4	11	30	both	other
D007690	Polycystic Kidney Diseases	28		4	86	8	both	congenital
D052016	Mucositis	28		4	0	0	none	digestive
D008080	Liposarcoma	26		4	0	1	none	oncology
D015209	Cholangitis, Sclerosing	25		4	15	79	both	digestive
D034381	Hearing Loss	25		4	115	109	both	neurology, signs/symptoms
D005600	Fragile X Syndrome	23		4	7	0	omim/tcga	neurology, congenital
D015518	Rett Syndrome	23		4	252	1	omim/tcga	neurology, congenital
D013584	Sarcoma, Synovial	21		4	0	2	none	oncology
D010391	Pemphigoid, Bullous	20		4	18	9	both	dermatology, immune
D012507	Sarcoidosis	20		4	0	20	gwas	hematology
D057180	Frontotemporal Dementia	19		4	28	36	both	neurology, metabolic, psychiatry
D006505	Hepatitis	18		4	0	14	gwas	digestive
D000627	Aminophenols	17		4	0	0	none	other
D001847	Bone Diseases	17		4	1	32	both	musculoskeletal
D005134	Eye Neoplasms	17		4	1	5	both	oncology
D005879	Tourette Syndrome	17		4	1	1	omim/tcga	neurology, congenital, psychiatry
D013494	Supranuclear Palsy, Progressive	17		4	58	541	both	neurology, ophthalmology, signs/symptoms
D003882	Dermatomyositis	16		4	1	6	both	musculoskeletal, neurology, dermatology
D051799	Delayed Graft Function	15		4	0	0	none	signs/symptoms
D000072861	Phobia, Social	13		4	0	333	gwas	psychiatry
D002543	Cerebral Hemorrhage	13		4	0	12	gwas	neurology, cardiovascular, signs/symptoms
D007403	Intervertebral Disc	13		4	0	0	none	musculoskeletal
D005921	Glomerulonephritis	12		4	12	31	both	other
D017285	Polymyositis	12		4	1	6	both	musculoskeletal, neurology
D017681	Hypereosinophilic Syndrome	12		4	1	664	both	hematology
D006084	Graft Rejection	11		4	0	0	none	immune
D007383	Intermittent Claudication	11		4	0	1	none	cardiovascular, signs/symptoms
D013035	Spasm	11		4	11	3	both	neurology, signs/symptoms
D049288	Muscular Dystrophies, Limb-Girdle	11		4	1	0	omim/tcga	musculoskeletal, neurology, congenital
D001987	Bronchiectasis	10		4	5	8	both	respiratory
D006261	Headache	10		4	0	50	gwas	signs/symptoms
D012778	Short Bowel Syndrome	10		4	0	0	none	digestive, signs/symptoms
D002311	Cardiomyopathy, Dilated	9		4	45	70	both	cardiovascular, congenital
D009223	Myotonic Dystrophy	9		4	34	19	both	musculoskeletal, neurology, congenital
D018979	Myositis, Inclusion Body	9		4	0	0	none	musculoskeletal, neurology
D001883	Borderline Personality Disorder	8		4	0	4	gwas	psychiatry
D005756	Gastritis	8		4	0	17	gwas	digestive
D010787	Photosensitivity Disorders	8		4	9	68	both	dermatology
D015433	Glomerulonephritis, Membranous	8		4	11	30	both	immune
D017511	Pyoderma Gangrenosum	8		4	0	2	none	dermatology
D019578	Multiple System Atrophy	8		4	22	105	both	neurology
D020391	Muscular Dystrophy, Facioscapulohumeral	8		4	1	0	omim/tcga	musculoskeletal, neurology, congenital
D003668	Pressure Ulcer	7		4	0	2	none	dermatology
D005512	Food Hypersensitivity	7		4	0	6	gwas	immune
D007153	Immunologic Deficiency Syndromes	7		4	15	3	both	immune
D013661	Tay-Sachs Disease	7		4	30	10	both	neurology, congenital, metabolic
D014277	Trigeminal Neuralgia	7		4	0	1	none	neurology
D020918	Complex Regional Pain Syndromes	7		4	4	1	omim/tcga	neurology
D020920	Dyssomnias	7		4	4	490	both	neurology, psychiatry
D065886	Neurodevelopmental Disorders	7		4	397	1	omim/tcga	psychiatry
D000073376	Epileptic Syndromes	6	5	4	122	22	both	neurology
D001026	Coronary Artery Bypass	6		4	0	23	gwas	other
D004775	Enuresis	6		4	0	2	none	psychiatry
D005759	Gastroenteritis	6		4	3	207	both	digestive
D005769	Gastrointestinal Motility	6		4	0	0	none	digestive
D010033	Otitis Media	6		4	1	27	both	other
D011225	Pre-Eclampsia	6		4	1	10	both	other
D012178	Retinopathy of Prematurity	6		4	0	0	none	ophthalmology, congenital
D012497	Sandhoff Disease	6		4	5	10	both	neurology, congenital, metabolic
D015140	Dementia, Vascular	6		4	2	50	both	neurology, cardiovascular, psychiatry
D018917	Optic Neuropathy, Ischemic	6		4	11	81	both	neurology, ophthalmology, cardiovascular
D056770	Netherton Syndrome	6		4	21	0	omim/tcga	congenital, dermatology
D000077299	Healthcare-Associated Pneumonia	5		4	0	0	none	infection, respiratory, signs/symptoms
D000856	Anorexia Nervosa	5		4	0	11	gwas	psychiatry
D001927	Brain Diseases	5		4	10	0	omim/tcga	neurology
D004535	Ehlers-Danlos Syndrome	5	5	4	41	10	both	cardiovascular, hematology, congenital, dermatology
D009084	Mucopolysaccharidosis III	5	5	4	13	0	omim/tcga	congenital, dermatology, metabolic
D011625	Pterygium	5	5	4	1	7	both	ophthalmology
D014555	Urination Disorders	5		4	2	21	both	other
D014647	Varicose Ulcer	5		4	0	102	gwas	cardiovascular, dermatology
D016518	Neurofibromatosis 2	5		4	6	40	both	oncology
D001024	Aortic Valve Stenosis	4		4	1	4	both	cardiovascular
D003693	Delirium	4		4	0	0	none	neurology, signs/symptoms, psychiatry
D005871	Castleman Disease	4		4	0	0	none	hematology, immune
D012163	Retinal Detachment	4		4	0	3	gwas	ophthalmology
D013625	Takayasu Arteritis	4	5	4	6	44	both	cardiovascular, dermatology
D013919	Thromboangiitis Obliterans	4		4	0	0	none	cardiovascular
D014012	Tinnitus	4		4	0	102	gwas	neurology, signs/symptoms
D015267	Churg-Strauss Syndrome	4		4	0	7	gwas	cardiovascular, hematology, immune
D017240	Mitochondrial Myopathies	4		4	5	0	omim/tcga	musculoskeletal, neurology, metabolic
D017563	Lung Diseases, Interstitial	4	5	4	2	39	both	respiratory
D020277	Polyradiculoneuropathy, Chronic Inflammatory Demyelinating	4	5	4	22	3	both	neurology, immune
D020914	Myopathies, Structural, Congenital	4		4	33	0	omim/tcga	musculoskeletal, neurology
D042882	Gallstones	4		4	2	82	both	digestive, signs/symptoms
D044903	Congenital Hyperinsulinism	4	5	4	7	46	both	digestive, congenital, metabolic
D052245	Usher Syndromes	4		4	116	101	both	neurology, ophthalmology, congenital, signs/symptoms
D000077733	Immunoglobulin G4-Related Disease	3		4	0	0	none	immune
D001478	Basal Cell Nevus Syndrome	3		4	2	82	both	oncology
D004238	Diverticulitis	3		4	0	50	gwas	digestive
D005953	Glycogen Storage Disease Type I	3		4	11	0	omim/tcga	congenital, metabolic
D007592	Joint Diseases	3		4	1	42	both	musculoskeletal
D007888	Leigh Disease	3		4	103	81	both	neurology, congenital, metabolic
D008286	Malabsorption Syndromes	3		4	2	49	both	digestive, metabolic
D008575	Meniere Disease	3		4	0	6	gwas	other
D015595	Skin Aging	3		4	0	372	gwas	dermatology
D018222	Fibromatosis, Aggressive	3		4	2	42	both	oncology
D020163	Ornithine Carbamoyltransferase Deficiency Disease	3		4	9	0	omim/tcga	neurology, congenital, metabolic
D020177	Idiopathic Hypersomnia	3	5	4	2	41	both	neurology, psychiatry
D020739	Brain Diseases, Metabolic, Inborn	3		4	13	10	both	neurology, congenital, metabolic
D053549	Pachyonychia Congenita	3		4	7	1	omim/tcga	congenital, dermatology
D055501	Macrophage Activation Syndrome	3		4	0	0	none	immune
D058065	Diabetic Cardiomyopathies	3		4	0	0	none	cardiovascular, endocrine
D001228	Aspergillosis	2	5	4	0	4	gwas	infection
D001656	Biliary Atresia	2	5	4	21	85	both	digestive, congenital
D001762	Blepharitis	2		4	3	5	both	ophthalmology
D005642	Fuchs' Endothelial Dystrophy	2	5	4	17	4	both	ophthalmology, congenital
D006069	Gonorrhea	2		4	0	2	none	infection
D006527	Hepatolenticular Degeneration	2	5	4	17	0	omim/tcga	digestive, neurology, congenital, metabolic
D007010	Hyponatremia	2		4	2	3	both	metabolic
D010013	Osteogenesis Imperfecta	2	5	4	100	7	both	musculoskeletal, congenital, dermatology
D010182	Pancreatic Diseases	2		4	1	12	both	digestive
D011305	Presbyopia	2	5	4	10	669	both	ophthalmology
D015423	Scleritis	2		4	0	0	none	ophthalmology
D015837	Vestibular Diseases	2		4	0	6	gwas	other
D016739	Behavior, Addictive	2		4	0	2	none	psychiatry
D020159	Citrullinemia	2		4	9	0	omim/tcga	neurology, congenital, metabolic
D020162	Hyperargininemia	2		4	9	0	omim/tcga	neurology, congenital, metabolic
D020278	Demyelinating Autoimmune Diseases, CNS	2	5	4	17	308	both	neurology, immune
D039141	Muscular Dystrophy, Oculopharyngeal	2	5	4	2	0	omim/tcga	musculoskeletal, neurology, congenital
D056807	Argininosuccinic Aciduria	2		4	9	0	omim/tcga	neurology, congenital, metabolic
D058456	Retinal Telangiectasis	2		4	0	9	gwas	ophthalmology, cardiovascular
D059373	Mastodynia	2		4	0	0	none	signs/symptoms
D000070607	Morton Neuroma	1		4	0	5	gwas	musculoskeletal, neurology, signs/symptoms
D000568	Amenorrhea	1		4	1	9	both	signs/symptoms
D002239	Carbohydrate Metabolism, Inborn Errors	1	5	4	31	0	omim/tcga	congenital, metabolic
D005168	Factor VII Deficiency	1		4	5	24	both	hematology, congenital
D005693	Galactosemias	1	5	4	3	0	omim/tcga	neurology, congenital, metabolic
D006461	Hemolysis	1		4	0	0	none	signs/symptoms
D006965	Hyperplasia	1		4	0	0	none	signs/symptoms
D007647	Kernicterus	1		4	8	235	both	neurology, hematology, congenital, metabolic, immune, signs/symptoms
D010411	Penile Induration	1	5	4	1	18	both	dermatology
D010493	Pericarditis	1	5	4	0	3	gwas	cardiovascular
D011649	Pulmonary Alveolar Proteinosis	1	5	4	3	0	omim/tcga	respiratory
D015490	HTLV-I Infections	1		4	0	2	none	infection, immune
D016738	Alagille Syndrome	1	5	4	15	63	both	digestive, cardiovascular, congenital
D019955	Conduct Disorder	1		4	1	35	both	psychiatry
D020194	Unverricht-Lundborg Syndrome	1		4	13	1	omim/tcga	neurology, congenital
D038261	Alexander Disease	1	5	4	33	0	omim/tcga	neurology, congenital, metabolic
D050151	Subcutaneous Fat	1		4	0	195	gwas	other
D005355	Fibrosis	115		3	0	0	none	signs/symptoms
D008659	Metabolic Diseases	106		3	2	93	both	metabolic
D012120	Respiration Disorders	47		3	1	35	both	respiratory
D012878	Skin Neoplasms	44		3	0	73	gwas	oncology
D005261	Female Urogenital Diseases and Pregnancy Complications	43		3	0	0	none	other
D052801	Male Urogenital Diseases	43		3	2	0	omim/tcga	other
D020820	Dyskinesias	33		3	4	1	omim/tcga	neurology, signs/symptoms
D009400	Nephrosclerosis	28		3	0	0	none	other
D013736	Testicular Neoplasms	27		3	1	234	both	oncology
D016543	Central Nervous System Neoplasms	24		3	10	11	both	oncology
D009202	Cardiomyopathies	22		3	53	50	both	cardiovascular
D010195	Pancreatitis	21		3	2	12	both	digestive
D010523	Peripheral Nervous System Diseases	19		3	25	8	both	neurology
D014565	Urogenital Neoplasms	19		3	2	294	both	oncology
D055948	Sarcopenia	18		3	2	1	omim/tcga	neurology, signs/symptoms
D004660	Encephalitis	17		3	0	1	none	neurology
D001145	Arrhythmias, Cardiac	16		3	4	319	both	cardiovascular, signs/symptoms
D004700	Endocrine System Diseases	16		3	0	847	gwas	endocrine
D007674	Kidney Diseases	16		3	3	125	both	other
D013945	Thymoma	16		3	2	4	both	oncology
D014625	Vaginal Neoplasms	16		3	0	43	gwas	oncology
D019142	Hemorrhagic Fever, Ebola	16		3	0	2	none	infection
D012220	Rhinitis	15		3	0	134	gwas	infection, respiratory
D002446	Celiac Disease	14		3	2	49	both	digestive, metabolic
D003967	Diarrhea	14		3	11	1	omim/tcga	signs/symptoms
D018242	Neuroectodermal Tumors, Primitive	14		3	1	45	both	oncology
D050723	Fractures, Bone	14		3	0	26	gwas	other
D002607	Charcot-Marie-Tooth Disease	13		3	84	3	both	neurology, congenital
D003877	Dermatitis, Contact	13		3	0	200	gwas	dermatology
D013203	Staphylococcal Infections	13		3	0	2	none	infection
D018316	Gliosarcoma	13		3	0	27	gwas	oncology
D006519	Hepatitis, Alcoholic	12		3	0	154	gwas	digestive
D001855	Bone Marrow Diseases	11		3	3	0	omim/tcga	hematology
D013683	Telangiectasia, Hereditary Hemorrhagic	11		3	9	0	omim/tcga	cardiovascular, hematology, congenital
D006561	Herpes Simplex	10		3	2	8	both	infection, dermatology
D009220	Myositis	10		3	1	6	both	musculoskeletal, neurology
D009393	Nephritis	10		3	12	31	both	other
D013345	Subarachnoid Hemorrhage	10		3	0	12	gwas	neurology, cardiovascular, signs/symptoms
D013953	Thymus Neoplasms	10		3	0	0	none	oncology
D018357	Respiratory Syncytial Virus Infections	10		3	0	0	none	infection
D044968	Regenerative Medicine	10		3	0	0	none	other
D002312	Cardiomyopathy, Hypertrophic	9		3	47	50	both	cardiovascular
D003528	Carcinoma, Adenoid Cystic	9	4	3	0	0	none	oncology
D004719	Endomyocardial Fibrosis	9		3	12	10	both	cardiovascular
D009062	Mouth Neoplasms	9		3	2	43	both	oncology
D010518	Periodontitis	9		3	1	8	both	other
D020196	Trauma, Nervous System	9		3	0	1	none	neurology
D004314	Down Syndrome	8		3	250	1	omim/tcga	neurology, congenital
D004392	Dwarfism	8		3	128	6	both	musculoskeletal, congenital, endocrine
D006980	Hyperthyroidism	8		3	2	52	both	endocrine
D011818	Rabies	8		3	0	0	none	infection
D017204	Angelman Syndrome	8		3	1	0	omim/tcga	neurology, congenital
D017253	Neurofibromatoses	8		3	10	1	omim/tcga	oncology
D019969	Amphetamine-Related Disorders	8		3	0	0	none	psychiatry
D028361	Mitochondrial Diseases	8		3	74	81	both	metabolic
D006432	Hemochromatosis	7		3	12	53	both	congenital, metabolic
D006975	Hypertension, Portal	7		3	2	2	omim/tcga	digestive
D007627	Keloid	7		3	41	4	both	dermatology, signs/symptoms
D009133	Muscular Atrophy	7		3	2	4	both	neurology, signs/symptoms
D009404	Nephrotic Syndrome	7		3	20	6	both	other
D018149	Glucose Intolerance	7		3	0	25	gwas	metabolic
D000783	Aneurysm	6		3	6	8	both	cardiovascular
D001997	Bronchopulmonary Dysplasia	6		3	0	0	none	respiratory, congenital
D011928	Raynaud Disease	6		3	2	40	both	cardiovascular
D012127	Respiratory Distress Syndrome, Newborn	6		3	0	0	none	respiratory, congenital
D012131	Respiratory Insufficiency	6		3	1	11	both	respiratory
D014652	Vascular Diseases	6		3	1	15	both	cardiovascular
D016849	Keratitis, Herpetic	6		3	8	79	both	infection, ophthalmology
D033581	Stem Cell Transplantation	6		3	0	0	none	other
D054403	Leukemia, Prolymphocytic, B-Cell	6		3	0	37	gwas	oncology
D001851	Bone Diseases, Metabolic	5		3	9	121	both	musculoskeletal, metabolic
D002578	Uterine Cervical Dysplasia	5		3	0	9	gwas	oncology
D003320	Corneal Ulcer	5		3	6	72	both	infection, ophthalmology
D004487	Edema	5		3	1	1	omim/tcga	signs/symptoms
D006646	Histiocytosis, Langerhans-Cell	5		3	9	39	both	respiratory, hematology
D008059	Mucopolysaccharidosis I	5		3	15	10	both	congenital, dermatology, metabolic
D008209	Lymphedema	5		3	3	4	both	hematology
D008579	Meningioma	5		3	6	11	both	oncology
D009902	Optic Neuritis	5		3	15	83	both	neurology, ophthalmology
D011654	Pulmonary Edema	5		3	0	0	none	respiratory
D014987	Xerostomia	5		3	0	20	gwas	other
D015430	Weight Gain	5		3	0	0	none	signs/symptoms
D015673	Fatigue Syndrome, Chronic	5		3	0	0	none	infection, musculoskeletal, neurology
D016736	Antiphospholipid Syndrome	5		3	0	0	none	immune
D020329	Essential Tremor	5		3	1	5	both	neurology
D001861	Bone Regeneration	4		3	0	0	none	musculoskeletal
D002294	Carcinoma, Squamous Cell	4		3	3	43	both	oncology
D002872	Chromosome Deletion	4		3	5	0	omim/tcga	signs/symptoms
D004916	Erythromelalgia	4		3	2	40	both	cardiovascular
D004941	Esophagitis	4		3	0	17	gwas	digestive
D005242	Fecal Incontinence	4		3	0	0	none	digestive
D005354	Fibrosarcoma	4		3	2	42	both	oncology
D009506	Nevus	4	4	3	0	60	gwas	oncology
D011507	Proteinuria	4		3	0	96	gwas	signs/symptoms
D012010	Red-Cell Aplasia, Pure	4		3	13	0	omim/tcga	hematology
D019449	Pouchitis	4		3	0	1	none	digestive
D019559	Capillary Leak Syndrome	4		3	0	0	none	cardiovascular
D000077295	Urinary Bladder, Underactive	3		3	0	0	none	signs/symptoms
D000079690	Postoperative Cognitive Complications	3		3	0	0	none	signs/symptoms, psychiatry
D002813	Chondrosarcoma	3		3	0	0	none	oncology
D003117	Color Vision Defects	3		3	10	0	omim/tcga	neurology, ophthalmology, signs/symptoms
D005199	Fanconi Anemia	3		3	35	4	both	hematology, congenital, metabolic
D006105	Granulomatous Disease, Chronic	3		3	9	0	omim/tcga	hematology, congenital, immune
D007965	Leukodystrophy, Globoid Cell	3	4	3	48	10	both	neurology, congenital, metabolic
D008231	Lymphopenia	3		3	0	0	none	hematology, immune
D013130	Spinal Stenosis	3		3	0	13	gwas	musculoskeletal
D013708	Tendon Injuries	3		3	0	9	gwas	other
D014923	Wiskott-Aldrich Syndrome	3		3	46	0	omim/tcga	hematology, congenital, immune
D015432	Glomerulonephritis, Membranoproliferative	3		3	11	30	both	immune
D015461	Leukemia, Prolymphocytic, T-Cell	3	4	3	0	0	none	oncology
D016055	Urinary Retention	3		3	0	12	gwas	other
D016066	Pleural Effusion, Malignant	3	4	3	0	0	none	oncology
D016537	Gangliosidosis, GM1	3	4	3	4	10	both	neurology, congenital, metabolic
D017241	MELAS Syndrome	3		3	10	0	omim/tcga	musculoskeletal, neurology, cardiovascular, congenital, metabolic
D017676	Lichen Planus, Oral	3	4	3	2	143	both	dermatology
D056693	Propionic Acidemia	3	4	3	4	0	omim/tcga	congenital, metabolic
D061205	Vascular Calcification	3	4	3	16	2	omim/tcga	metabolic
D001471	Barrett Esophagus	2		3	0	19	gwas	oncology
D001766	Blindness	2		3	1	4	both	neurology, ophthalmology, signs/symptoms
D003047	Coccidioidomycosis	2	4	3	0	2	none	infection
D004402	Dysautonomia, Familial	2		3	112	4	both	neurology, congenital
D005221	Fatigue	2		3	1	1	omim/tcga	signs/symptoms
D006929	Hyperaldosteronism	2		3	12	1	omim/tcga	endocrine
D007405	Intervertebral Disc Displacement	2		3	0	43	gwas	musculoskeletal, signs/symptoms
D007946	Leukemia, Mast-Cell	2	4	3	5	3	both	oncology
D009087	Mucopolysaccharidosis VI	2		3	13	0	omim/tcga	congenital, dermatology, metabolic
D009165	Mycobacterium Infections, Nontuberculous	2		3	0	21	gwas	infection
D009357	Neonatal Abstinence Syndrome	2	4	3	0	7	gwas	congenital, psychiatry
D010911	Pituitary Neoplasms	2		3	9	11	both	oncology
D012279	Rickets	2		3	21	455	both	musculoskeletal, metabolic
D013724	Teratoma	2	4	3	0	0	none	oncology
D014314	Trisomy	2		3	0	0	none	signs/symptoms
D014328	Trophoblastic Neoplasms	2		3	0	0	none	oncology
D014717	Vertigo	2	4	3	0	6	gwas	neurology, signs/symptoms
D015715	Corneal Edema	2	4	3	2	64	both	ophthalmology
D015862	Choroid Diseases	2		3	3	1	omim/tcga	ophthalmology
D018746	Systemic Inflammatory Response Syndrome	2		3	0	460	gwas	signs/symptoms
D019873	Schnitzler Syndrome	2	4	3	2	14	both	immune
D000072742	Invasive Fungal Infections	1	4	3	0	0	none	infection
D000080984	Congenital Bone Marrow Failure Syndromes	1		3	0	0	none	hematology, congenital
D000542	Alveolitis, Extrinsic Allergic	1	4	3	2	39	both	respiratory, immune
D000550	Amblyopia	1		3	1	3	both	neurology, ophthalmology, signs/symptoms
D001165	Arteriovenous Malformations	1	4	3	27	8	both	cardiovascular, congenital
D001764	Blepharospasm	1	4	3	3	5	both	ophthalmology
D002189	Marijuana Abuse	1	4	3	0	16	gwas	psychiatry
D002526	Cerebellar Diseases	1		3	23	0	omim/tcga	neurology
D002761	Cholangitis	1	4	3	16	80	both	digestive
D003316	Corneal Diseases	1	4	3	23	88	both	ophthalmology
D003414	Crigler-Najjar Syndrome	1	4	3	2	2	omim/tcga	congenital, metabolic
D003554	Cystinosis	1		3	1	0	omim/tcga	congenital, metabolic
D004476	Ectodermal Dysplasia	1	4	3	26	0	omim/tcga	congenital, dermatology
D004931	Esophageal Achalasia	1		3	0	101	gwas	digestive
D005348	Fibrocystic Breast Disease	1		3	0	0	none	dermatology
D005401	Fissure in Ano	1	4	3	0	2	none	digestive
D006712	Homocystinuria	1	4	3	12	113	both	neurology, congenital, dermatology, metabolic
D006966	Hyperprolactinemia	1		3	1	0	omim/tcga	neurology, endocrine
D006984	Hypertrophy	1	4	3	26	38	both	signs/symptoms
D006996	Hypocalcemia	1	4	3	22	307	both	metabolic
D007174	Disruptive, Impulse Control, and Conduct Disorders	1		3	0	0	none	psychiatry
D007640	Keratoconus	1		3	8	87	both	ophthalmology
D007644	Darier Disease	1		3	13	0	omim/tcga	congenital, dermatology
D007775	Lactation Disorders	1	4	3	0	0	none	dermatology
D007966	Leukodystrophy, Metachromatic	1	4	3	52	10	both	neurology, congenital, metabolic
D007971	Leukoplakia	1		3	0	0	none	oncology
D009335	Necrobiosis Lipoidica	1	4	3	0	0	none	dermatology, metabolic
D010412	Penile Neoplasms	1	4	3	2	246	both	oncology
D010916	Pityriasis Rubra Pilaris	1	4	3	2	140	both	dermatology
D011115	Polyneuropathies	1	4	3	92	3	both	neurology
D011546	Pseudohypoaldosteronism	1		3	34	0	omim/tcga	congenital
D012398	Ross River virus	1	4	3	0	0	none	infection
D012872	Skin Diseases, Vesiculobullous	1		3	18	9	both	dermatology
D014256	Trichotillomania	1		3	0	0	none	psychiatry
D014947	Wounds and Injuries	1		3	0	0	none	other
D015794	Choroideremia	1	4	3	3	1	omim/tcga	ophthalmology, congenital
D015831	Osteochondroma	1		3	82	11	both	oncology
D017492	Keratosis, Seborrheic	1	4	3	0	3	gwas	dermatology
D019973	Alcohol-Related Disorders	1		3	0	159	gwas	psychiatry
D041441	Retinoschisis	1		3	1	0	omim/tcga	ophthalmology
D045602	Steatorrhea	1		3	0	0	none	digestive, metabolic
D052456	Hypoalphalipoproteinemias	1		3	7	744	both	congenital, metabolic
D054066	Leukemia, Large Granular Lymphocytic	1	4	3	0	0	none	oncology
